,filename,probability
50,000414-17ccba08b674126235ae6055-20-2250-38250.jpg,0.1560441255569458
51,000568-f64d0401fd055c904ca6dc00-15-1500-28500.jpg,0.08150781691074371
52,000069-14a93dd1b5546948a3c95929-6-3000-13800.jpg,0.4009491205215454
53,000294-16f99beaf8446ba44a25e1f6-18-4500-36900.jpg,0.10648153722286224
54,000312-afd4c1bf9fac7484ffca8051-39-500-70700.jpg,0.1815238744020462
55,000558-385f6adb2575f9ee99ab5bc5-13-2250-25650.jpg,0.08154013752937317
56,000234-953dc505b13267df9a0f7572-27-1750-50350.jpg,0.058707211166620255
57,000351-5c99ee571eb64dfbe59206b4-41-3750-77550.jpg,0.2682705521583557
58,000503-ba9bef2af96a41ee3b5080e5-31-4500-60300.jpg,0.17700421810150146
59,000044-9158d948a7e1edeb1f829c71-4-4250-11450.jpg,0.1881823092699051
60,000056-7e3bb2ffcafbbb3f749de881-30-750-54750.jpg,0.09326411038637161
61,000432-392c6092a6280d30a7144bcf-5-4500-13500.jpg,0.18774421513080597
62,000539-7a48c8dc4ebc485dab23a53c-46-250-83050.jpg,0.05969226732850075
63,000279-d843411d5321a68a9227a475-12-750-22350.jpg,0.1467825174331665
64,000514-6258142bab395a3c22a310da-38-3000-71400.jpg,0.26413804292678833
65,000147-da65c9f6fbb63ff67c796a78-0-3500-3500.jpg,0.0857582613825798
66,000155-6c2601ee868544d7e63431f4-19-1500-35700.jpg,0.07212083041667938
67,000597-3e9c014a4c93d2250ff0e7c1-10-2250-20250.jpg,0.11227042973041534
68,000190-0ef869d58db1566d1d86b63d-30-3750-57750.jpg,0.49298447370529175
69,000407-19384e00f1ab45698a9a943d-36-2250-67050.jpg,0.16531598567962646
70,000352-c371eab259dd483bd58c25d8-25-2500-47500.jpg,0.14217793941497803
71,000345-23bea1086b8d3bc7898190aa-10-3250-21250.jpg,0.11709462106227875
72,000513-17ccba08b674126235ae6055-21-1500-39300.jpg,0.14215905964374542
73,000486-ba9bef2af96a41ee3b5080e5-27-750-49350.jpg,0.3792558014392853
74,000518-c4d0298ca337072c9ffe6fbc-42-1500-77100.jpg,0.10585625469684601
75,000286-f4ff736e0adc6b7ce009f87d-7-3000-15600.jpg,0.19538332521915436
76,000476-bddafcb6f95b04781d7e924e-46-250-83050.jpg,0.10901904106140137
77,000509-0a2a2d8fe0e0547cadc6d521-33-2000-61400.jpg,0.09486452490091324
78,000105-2c4e2c0166429ff4b26c0fd5-29-4500-56700.jpg,0.08461976051330566
79,000053-978933a2da83584f8c9d9c72-15-3500-30500.jpg,0.08732631057500839
80,000321-68034a53364c35eac63b4af1-35-2000-65000.jpg,0.14189213514328003
81,000443-f251d78788f6a66f3e12d59d-3-2000-7400.jpg,0.13505490124225616
82,000591-a8c3a50bc09c78ba83994b62-16-500-29300.jpg,0.17322739958763123
83,000267-83266c526eae6e0797760c85-6-750-11550.jpg,0.12988510727882385
84,000361-78b1e991abd0108db18df02a-31-500-56300.jpg,0.1769559532403946
85,000388-ea2e5e6d7cd30d242c5d978d-13-2250-25650.jpg,0.1165342777967453
86,000398-385f6adb2575f9ee99ab5bc5-46-250-83050.jpg,0.14164720475673676
87,000447-5453c71d0e7fe98e00c88c9e-44-2500-81700.jpg,0.16155928373336792
88,000501-921f8ed753c3a667e6095b7b-44-750-79950.jpg,0.111131452023983
89,000374-29a94a94190d92d759560898-25-3250-48250.jpg,0.15758125483989716
90,000278-af2cd873d5f7012625b7645e-43-3000-80400.jpg,0.0912465900182724
91,000193-d8ca89ae03637f2b42bcd042-40-0-72000.jpg,0.2920273244380951
92,000350-0d1e7b29a724994660ce3fe2-16-1750-30550.jpg,0.11011771857738495
93,000394-68f6dad2a2ede9aa67f72499-22-2250-41850.jpg,0.106874480843544
94,000589-874cb6b4e38cd3872acf0e63-28-2500-52900.jpg,0.19749577343463898
95,000445-b4310dc68adb02ebcf3187de-45-250-81250.jpg,0.14099182188510895
96,000328-fc9ab13dc9e640fb3a52746d-45-1500-82500.jpg,0.15934965014457703
97,000284-2c4e2c0166429ff4b26c0fd5-26-500-47300.jpg,0.34818530082702637
98,000426-f41898121bded6aa892c02f5-24-500-43700.jpg,0.1250482201576233
99,000119-bc33bb6c5813d9351f1062f9-14-4000-29200.jpg,0.08389274775981903
100,000473-efe469ebdf2a2d2b10456340-11-3500-23300.jpg,0.09158360958099365
101,000127-e97e9054f7b8f3e47f09f75c-35-3250-66250.jpg,0.10907697677612305
102,000457-ea2e5e6d7cd30d242c5d978d-8-3500-17900.jpg,0.2664737403392792
103,000020-e03d6fa1c9dcadacd79c8d20-5-3500-12500.jpg,0.1075100228190422
104,000450-398e7524eb808f5e45c794fc-37-4500-71100.jpg,0.13099893927574158
105,000353-bb093a0466fe40cd5cc40a75-44-1000-80200.jpg,0.12185339629650116
106,000013-16f99beaf8446ba44a25e1f6-19-3500-37700.jpg,0.44616755843162537
107,000387-623bae3f81c936927074de2f-14-500-25700.jpg,0.13042598962783813
108,000107-c54eb727efad33ddc42bb452-30-2000-56000.jpg,0.10301019996404648
109,000413-4af9a04b3e28786de70a1f38-24-2250-45450.jpg,0.10388747602701187
110,000055-188b991a3c295dc93f80412c-18-250-32650.jpg,0.12675008177757263
111,000326-d843411d5321a68a9227a475-36-1750-66550.jpg,0.19364410638809204
112,000429-33a55fcdd623babeb4b8afdf-21-0-37800.jpg,0.07959596067667007
113,000256-2e5b26de6bdee8e740e69eac-22-2500-42100.jpg,0.12166968733072281
114,000101-be0c688226a81bd12535adac-38-3250-71650.jpg,0.217352032661438
115,000573-66d84c1eab985d29572ee33e-19-0-34200.jpg,0.08206558972597122
116,000134-5f54c85f852382e22d784c56-9-1500-17700.jpg,0.0970153734087944
117,000399-93cd430a2a305803b9c997dc-33-250-59650.jpg,0.23873476684093475
118,000007-6258142bab395a3c22a310da-27-4750-53350.jpg,0.27700549364089966
119,000419-7310b9e06cba24ddc4e162b3-7-4750-17350.jpg,0.1802208423614502
120,000478-68f6dad2a2ede9aa67f72499-32-250-57850.jpg,0.16949255764484406
121,000577-dd4f77a5f43d5e5d6f322b21-1-1750-3550.jpg,0.07713085412979126
122,000364-8a29e5197425932b819f381d-0-4500-4500.jpg,0.14946550130844116
123,000162-2d90aff655d9086822674199-12-2250-23850.jpg,0.3510652482509613
124,000433-ebcaead9bb3755b5d8175223-37-0-66600.jpg,0.09084934741258621
125,000524-b4f6fd9e0a76b2be4083d9fa-29-3000-55200.jpg,0.18913866579532623
126,000599-e06d503ec3a952d8ad3cfe45-37-1000-67600.jpg,0.10524703562259674
127,000385-29a94a94190d92d759560898-8-0-14400.jpg,0.16234929859638214
128,000229-bc33bb6c5813d9351f1062f9-36-1250-66050.jpg,0.1070292592048645
129,000249-ea2e5e6d7cd30d242c5d978d-2-2000-5600.jpg,0.32678112387657166
130,000173-5a56da28734ae67c50588ec2-48-0-86400.jpg,0.25172728300094604
131,000248-5aaa97d21c46dd007ccfb9b2-10-1000-19000.jpg,0.22207647562026978
132,000531-7e423a97a7cc647c80bc112c-31-1000-56800.jpg,0.10650651901960373
133,000389-5a56da28734ae67c50588ec2-13-250-23650.jpg,0.24973075091838837
134,000492-ebcaead9bb3755b5d8175223-45-3250-84250.jpg,0.14604412019252777
135,000287-9d9d178c8545365b3a34cfa0-19-4250-38450.jpg,0.08051085472106934
136,000000-f6f091083fcc5948725ef21f-11-2250-22050.jpg,0.14780555665493011
137,000298-1d543ae97672c91311e5a36d-6-500-11300.jpg,0.1405051201581955
138,000528-0b3a6d126307c494e94f24e2-9-2000-18200.jpg,0.13401904702186584
139,000114-4f0071acf34e37f4ee3d026c-26-1000-47800.jpg,0.09360934793949127
140,000282-6258142bab395a3c22a310da-37-2250-68850.jpg,0.1454075574874878
141,000466-978933a2da83584f8c9d9c72-32-0-57600.jpg,0.08502551913261414
142,000232-f1cd0db34a558c82f3d8328a-31-3500-59300.jpg,0.34144192934036255
143,000551-0b3a6d126307c494e94f24e2-48-2000-88400.jpg,0.09087800979614258
144,000442-9158d948a7e1edeb1f829c71-31-2000-57800.jpg,0.09917134791612625
145,000440-2ebd6ca19219c9c68e5a80c7-5-1000-10000.jpg,0.15815085172653198
146,000434-83266c526eae6e0797760c85-28-0-50400.jpg,0.2577786147594452
147,000158-b8acc0dba46212f108f96480-33-4250-63650.jpg,0.12809135019779205
148,000553-196c2f8e0e1116b8c2567393-10-1000-19000.jpg,0.1458618938922882
149,000559-f1cd0db34a558c82f3d8328a-30-2000-56000.jpg,0.14821556210517883
150,000565-23bea1086b8d3bc7898190aa-7-1750-14350.jpg,0.24899078905582428
151,000496-33a55fcdd623babeb4b8afdf-7-1500-14100.jpg,0.08396057784557343
152,000169-7c468c05d4662fcee9fab921-20-250-36250.jpg,0.08803316950798035
153,000354-04d03f0bda67a854ff0dc550-0-2000-2000.jpg,0.12358886748552322
154,000517-acab0eb205d107f839c695f3-39-250-70450.jpg,0.1580529659986496
155,000123-afd4c1bf9fac7484ffca8051-24-4750-47950.jpg,0.14766116440296173
156,000195-d714745bd7c83534af449a81-13-1000-24400.jpg,0.28772273659706116
157,000207-4f78a8d0b4cf60e844288509-28-2250-52650.jpg,0.17492887377738953
158,000045-4ff5e31ba22a7bd897d07e24-7-2500-15100.jpg,0.09919700026512146
159,000540-be0c688226a81bd12535adac-30-4250-58250.jpg,0.1410118043422699
160,000217-ce987a693d8c47d442322a6e-11-1250-21050.jpg,0.08221068978309631
161,000578-2538a18c8c4a5e6a34f3df9f-33-250-59650.jpg,0.08101329207420349
162,000369-54214f4c1bb874fa206c2e02-42-3750-79350.jpg,0.08716325461864471
163,000206-244da96f4adb75837b12fc4d-16-3000-31800.jpg,0.28690198063850403
164,000336-78b1e991abd0108db18df02a-7-1000-13600.jpg,0.34256798028945923
165,000474-bb08f16dd67079986cd12e52-3-4000-9400.jpg,0.05842353403568268
166,000004-0df26117d1a490e48873f39d-26-4250-51050.jpg,0.23155127465724945
167,000102-7e423a97a7cc647c80bc112c-6-4000-14800.jpg,0.19769349694252014
168,000215-e9cff0190607297120389512-31-2000-57800.jpg,0.1898675113916397
169,000179-6bd6dbb30a98b0e9d652a716-7-2500-15100.jpg,0.11080276221036911
170,000231-19384e00f1ab45698a9a943d-34-3500-64700.jpg,0.16435255110263824
171,000213-32235165c7312be320d36823-14-4250-29450.jpg,0.1390574723482132
172,000575-d843411d5321a68a9227a475-1-2750-4550.jpg,0.14130611717700958
173,000252-96666de96c9354b9d8f58e7c-35-1500-64500.jpg,0.17573939263820648
174,000595-74428a96af9c647fc5385782-29-4750-56950.jpg,0.1515207141637802
175,000532-e136be7e1b771b73501c41b1-39-1000-71200.jpg,0.2704629600048065
176,000087-d843411d5321a68a9227a475-39-4000-74200.jpg,0.07652691006660461
177,000408-cca4b36f59fb3d24d39a10ff-0-3250-3250.jpg,0.08966950327157974
178,000170-392c6092a6280d30a7144bcf-42-3500-79100.jpg,0.24584457278251648
179,000097-6258142bab395a3c22a310da-9-3500-19700.jpg,0.17209142446517944
180,000362-0f34f303411bc253d1fdf988-18-4000-36400.jpg,0.08887840062379837
181,000141-32235165c7312be320d36823-35-3500-66500.jpg,0.12635204195976257
182,000366-bb093a0466fe40cd5cc40a75-47-1500-86100.jpg,0.1695300042629242
183,000064-d8ca89ae03637f2b42bcd042-37-4250-70850.jpg,0.1356477588415146
184,000295-e136be7e1b771b73501c41b1-29-250-52450.jpg,0.09499343484640121
185,000276-037d0712728a7d1acab62ef2-24-750-43950.jpg,0.2202315330505371
186,000292-bb08f16dd67079986cd12e52-16-2750-31550.jpg,0.12284854054450989
187,000594-7a66bab72b712c3edb78f3a1-2-1500-5100.jpg,0.16856424510478973
188,000526-ea2e5e6d7cd30d242c5d978d-35-2000-65000.jpg,0.21800701320171356
189,000067-0a2a2d8fe0e0547cadc6d521-27-0-48600.jpg,0.2852810323238373
190,000192-efe469ebdf2a2d2b10456340-23-250-41650.jpg,0.16237184405326843
191,000254-4f78a8d0b4cf60e844288509-25-250-45250.jpg,0.09078755229711533
192,000245-b7f7a59a118189974b56450e-20-1500-37500.jpg,0.08235658705234528
193,000029-29a94a94190d92d759560898-43-4000-81400.jpg,0.10363715142011642
194,000367-df757ecb6cb5cb64f67b2949-43-500-77900.jpg,0.08386315405368805
195,000269-6258142bab395a3c22a310da-22-0-39600.jpg,0.27313247323036194
196,000293-d802316e6db35675708f375d-8-4500-18900.jpg,0.10844540596008301
197,000541-4f062a0d2117ba4992ddc68a-6-1000-11800.jpg,0.4108225107192993
198,000218-5c99ee571eb64dfbe59206b4-10-3500-21500.jpg,0.1578211635351181
199,000431-70a030f8aee6c55a7e4df219-8-1000-15400.jpg,0.15218302607536316
200,000448-fb247ec7e266d69334aaf013-18-2750-35150.jpg,0.17397134006023407
201,000313-a83daeb7b675392ab8618926-5-1000-10000.jpg,0.12614953517913818
202,000300-ab6ae95114751c64a94eb2d0-7-1750-14350.jpg,0.2785155773162842
203,000077-fc9ab13dc9e640fb3a52746d-17-250-30850.jpg,0.2945215404033661
204,000164-2ebd6ca19219c9c68e5a80c7-15-3750-30750.jpg,0.05840417370200157
205,000449-bddafcb6f95b04781d7e924e-16-4250-33050.jpg,0.20014815032482147
206,000106-a8c3a50bc09c78ba83994b62-21-2500-40300.jpg,0.39359208941459656
207,000262-56c6583acbd711afe1e6315a-38-1750-70150.jpg,0.13002286851406097
208,000344-5aaa97d21c46dd007ccfb9b2-1-3750-5550.jpg,0.06408379226922989
209,000415-768a0a069adf04319ff2559b-20-4250-40250.jpg,0.0665464922785759
210,000404-385f6adb2575f9ee99ab5bc5-42-3250-78850.jpg,0.12596644461154938
211,000178-efe469ebdf2a2d2b10456340-19-1250-35450.jpg,0.08083216845989227
212,000238-0fd34f1ee17e8ae9c64b1337-9-4750-20950.jpg,0.09313999861478806
213,000257-118d944bde2fbd13069fc921-42-3000-78600.jpg,0.09605932980775833
214,000085-8a9293e84bdb36b0c69dab13-12-3750-25350.jpg,0.172223299741745
215,000051-bb1de1b9b749ca8d18d0c840-28-0-50400.jpg,0.08158469945192337
216,000495-2ebd6ca19219c9c68e5a80c7-16-1750-30550.jpg,0.25914517045021057
217,000211-0fd34f1ee17e8ae9c64b1337-45-1000-82000.jpg,0.26167064905166626
218,000246-d55cc84d6ef995619d14146d-28-2750-53150.jpg,0.14243987202644348
219,000203-fc9ab13dc9e640fb3a52746d-13-2250-25650.jpg,0.33489906787872314
220,000543-6115a9db17decee344eb8f7a-1-1250-3050.jpg,0.12184630334377289
221,000418-5c32d68855388b3c5ff424e3-11-0-19800.jpg,0.09012295305728912
222,000277-29a94a94190d92d759560898-40-3750-75750.jpg,0.08060703426599503
223,000465-1d543ae97672c91311e5a36d-37-750-67350.jpg,0.1014157086610794
224,000058-8f2e8dd7b16b72806d9863ff-20-2000-38000.jpg,0.0545409619808197
225,000494-5e61fa41d258f0da81afd18d-16-2250-31050.jpg,0.2879542112350464
226,000368-6bd6dbb30a98b0e9d652a716-36-750-65550.jpg,0.11471988260746002
227,000228-bc33bb6c5813d9351f1062f9-11-3750-23550.jpg,0.116129569709301
228,000395-d714745bd7c83534af449a81-20-250-36250.jpg,0.4288124442100525
229,000563-8d87f56b59525ed4ea639c32-43-3000-80400.jpg,0.3311100900173187
230,000580-78b1e991abd0108db18df02a-45-500-81500.jpg,0.16235686838626862
231,000103-af2cd873d5f7012625b7645e-8-4000-18400.jpg,0.07936691492795944
232,000304-af2cd873d5f7012625b7645e-2-2000-5600.jpg,0.18600116670131683
233,000122-68f6dad2a2ede9aa67f72499-12-4750-26350.jpg,0.3879932463169098
234,000291-392c6092a6280d30a7144bcf-29-2250-54450.jpg,0.10256967693567276
235,000525-96666de96c9354b9d8f58e7c-7-250-12850.jpg,0.22970306873321533
236,000011-e136be7e1b771b73501c41b1-10-4000-22000.jpg,0.0856204405426979
237,000212-bf7718af049eb40c4ec179bd-41-1000-74800.jpg,0.07885874062776566
238,000392-c54eb727efad33ddc42bb452-2-1750-5350.jpg,0.1582145243883133
239,000299-ebcaead9bb3755b5d8175223-19-2500-36700.jpg,0.2576148509979248
240,000584-855f7fe5d5f04c0dc975d88d-2-750-4350.jpg,0.09309711307287216
241,000094-bb08f16dd67079986cd12e52-44-2750-81950.jpg,0.13371571898460388
242,000491-47f68f22ab79bc7ebf0b7704-11-2500-22300.jpg,0.11939336359500885
243,000191-f6f091083fcc5948725ef21f-22-4500-44100.jpg,0.08158843219280243
244,000425-6258142bab395a3c22a310da-21-3000-40800.jpg,0.08554530888795853
245,000342-29a94a94190d92d759560898-41-500-74300.jpg,0.34069758653640747
246,000455-e97e9054f7b8f3e47f09f75c-11-4000-23800.jpg,0.14068230986595154
247,000439-4536dea6fa93d60b636db156-44-0-79200.jpg,0.09124156087636948
248,000204-7a48c8dc4ebc485dab23a53c-11-4000-23800.jpg,0.35634472966194153
249,000592-940a5ce6c94a864aea9c492c-22-1250-40850.jpg,0.09819161891937256
250,000587-f4ff736e0adc6b7ce009f87d-2-3750-7350.jpg,0.07927272468805313
251,000545-e4703eabbae19efec784a115-41-1750-75550.jpg,0.23959510028362274
252,000427-6c2601ee868544d7e63431f4-8-2750-17150.jpg,0.12847866117954254
253,000014-b359b4021287d30ff9b6f5b2-29-4750-56950.jpg,0.18345759809017181
254,000372-5c32d68855388b3c5ff424e3-40-4000-76000.jpg,0.11379914730787277
255,000026-5c99ee571eb64dfbe59206b4-21-3000-40800.jpg,0.17837905883789062
256,000224-63b99e6995525951d89da0d0-37-4000-70600.jpg,0.1442294418811798
257,000490-32235165c7312be320d36823-46-500-83300.jpg,0.10556582361459732
258,000176-ddc3a8efe0618d7397d3a129-5-4500-13500.jpg,0.24784427881240845
259,000302-bb1de1b9b749ca8d18d0c840-44-2250-81450.jpg,0.2117791473865509
260,000523-40cd8876c741ebe183ec3d66-15-3000-30000.jpg,0.27109357714653015
261,000080-855f7fe5d5f04c0dc975d88d-12-4500-26100.jpg,0.09872167557477951
262,000186-7a48c8dc4ebc485dab23a53c-23-1500-42900.jpg,0.21095122396945953
263,000175-ab6ae95114751c64a94eb2d0-42-4750-80350.jpg,0.3037271201610565
264,000438-b359b4021287d30ff9b6f5b2-21-500-38300.jpg,0.20620466768741608
265,000274-47f68f22ab79bc7ebf0b7704-20-1000-37000.jpg,0.2201574295759201
266,000319-16f99beaf8446ba44a25e1f6-2-1500-5100.jpg,0.05440530925989151
267,000144-244da96f4adb75837b12fc4d-7-2750-15350.jpg,0.056012991815805435
268,000125-2538a18c8c4a5e6a34f3df9f-30-2750-56750.jpg,0.05838623270392418
269,000548-293cd6346cfd03dfdee10194-45-250-81250.jpg,0.3434754014015198
270,000258-49756b62e211e131fd6008d2-40-750-72750.jpg,0.127296581864357
271,000065-32235165c7312be320d36823-17-250-30850.jpg,0.10604540258646011
272,000091-d843411d5321a68a9227a475-42-1000-76600.jpg,0.05605417862534523
273,000347-da65c9f6fbb63ff67c796a78-11-2750-22550.jpg,0.2574058473110199
274,000223-6e4893849ef9b777ec9c9c78-32-500-58100.jpg,0.14943420886993408
275,000208-e9425ab67c9507b8a5b31164-43-2750-80150.jpg,0.27515649795532227
276,000461-5e2693c48affb8e8b86d8c00-24-4750-47950.jpg,0.09619877487421036
277,000150-2c4e2c0166429ff4b26c0fd5-39-1000-71200.jpg,0.13720466196537018
278,000329-96666de96c9354b9d8f58e7c-38-3000-71400.jpg,0.43467360734939575
279,000201-ba70befeb9a917baca4821aa-26-1250-48050.jpg,0.11627469211816788
280,000309-b359b4021287d30ff9b6f5b2-30-4500-58500.jpg,0.258031964302063
281,000233-540208e670abd2b2613b8dfa-26-0-46800.jpg,0.32341837882995605
282,000520-e9425ab67c9507b8a5b31164-17-1750-32350.jpg,0.2021375596523285
283,000003-16f99beaf8446ba44a25e1f6-14-500-25700.jpg,0.07621102780103683
284,000500-188b991a3c295dc93f80412c-0-1250-1250.jpg,0.07401268929243088
285,000475-afd4c1bf9fac7484ffca8051-33-1750-61150.jpg,0.11835281550884247
286,000128-0a2a2d8fe0e0547cadc6d521-36-3000-67800.jpg,0.21532759070396423
287,000093-fb247ec7e266d69334aaf013-28-4750-55150.jpg,0.08012115210294724
288,000315-5aa735c8ff45c3469d2531f7-37-4250-70850.jpg,0.10023701936006546
289,000039-4ff5e31ba22a7bd897d07e24-12-0-21600.jpg,0.08916036784648895
290,000152-043d443cdc1d59deb4c45da6-32-3000-60600.jpg,0.16701792180538177
291,000028-bc33bb6c5813d9351f1062f9-10-2000-20000.jpg,0.16804111003875732
292,000571-392c6092a6280d30a7144bcf-0-750-750.jpg,0.17545460164546967
293,000569-dd4f77a5f43d5e5d6f322b21-1-750-2550.jpg,0.18631486594676971
294,000066-540208e670abd2b2613b8dfa-22-1750-41350.jpg,0.10107136517763138
295,000489-33a55fcdd623babeb4b8afdf-10-1750-19750.jpg,0.22300991415977478
296,000386-8d87f56b59525ed4ea639c32-14-3500-28700.jpg,0.16826748847961426
297,000397-e9425ab67c9507b8a5b31164-42-2750-78350.jpg,0.11797420680522919
298,000458-4ff5e31ba22a7bd897d07e24-30-750-54750.jpg,0.11709253489971161
299,000586-40cd8876c741ebe183ec3d66-0-1500-1500.jpg,0.06688494235277176
300,000534-1c88e8735cd99fcbe3509858-39-4000-74200.jpg,0.07602106779813766
301,000202-2ebd6ca19219c9c68e5a80c7-24-0-43200.jpg,0.18874824047088623
302,000086-5aaa97d21c46dd007ccfb9b2-23-4250-45650.jpg,0.17265552282333374
303,000305-5906ba94cf204d29c2895589-18-3250-35650.jpg,0.11913896352052689
304,000570-623bae3f81c936927074de2f-34-250-61450.jpg,0.4669160842895508
305,000185-5a56da28734ae67c50588ec2-41-1250-75050.jpg,0.17028601467609406
306,000057-6258142bab395a3c22a310da-3-1750-7150.jpg,0.16507172584533691
307,000400-0f34f303411bc253d1fdf988-5-4000-13000.jpg,0.10573422908782959
308,000498-70a030f8aee6c55a7e4df219-12-3250-24850.jpg,0.0986408144235611
309,000346-d116009a6a7abb822b2ac5f2-5-1750-10750.jpg,0.1194218322634697
310,000239-ba9bef2af96a41ee3b5080e5-5-750-9750.jpg,0.22323326766490936
311,000506-d55cc84d6ef995619d14146d-3-2500-7900.jpg,0.15919099748134613
312,000446-cca4b36f59fb3d24d39a10ff-12-1750-23350.jpg,0.11207598447799683
313,000264-4f0071acf34e37f4ee3d026c-20-3750-39750.jpg,0.08881916850805283
314,000381-cf6818df126de11c0ac1aaa3-28-500-50900.jpg,0.27843520045280457
315,000237-118d944bde2fbd13069fc921-27-2500-51100.jpg,0.1789698600769043
316,000460-ed78d571b093fc63813977ab-49-750-88950.jpg,0.09343653917312622
317,000104-7e423a97a7cc647c80bc112c-19-4500-38700.jpg,0.07849607616662979
318,000488-c4d0298ca337072c9ffe6fbc-0-2000-2000.jpg,0.13376125693321228
319,000403-b7f7a59a118189974b56450e-11-0-19800.jpg,0.20830033719539642
320,000220-b8acc0dba46212f108f96480-6-3750-14550.jpg,0.07023197412490845
321,000076-bb1de1b9b749ca8d18d0c840-18-4750-37150.jpg,0.13773660361766815
322,000484-5f54c85f852382e22d784c56-10-2500-20500.jpg,0.10628561675548553
323,000040-5e2693c48affb8e8b86d8c00-5-0-9000.jpg,0.13441160321235657
324,000487-69117d622dcad785f126ca11-1-2500-4300.jpg,0.15310990810394287
325,000502-0fd6eaa8b79d60d24ac457c5-36-3500-68300.jpg,0.28650766611099243
326,000318-188b991a3c295dc93f80412c-5-3750-12750.jpg,0.07631848007440567
